CHALLDISTANCE,CHALLNAME,CHALLTIME,CHID,FINISHDATE,STARTDATE,TRNTARGET,TYPEOFCHALLENGE
336,mzgddcuwky,76,178,tiefmu,qcvnmsoooy,SPEED,SPRINT
464,zlzoad,292,371,vsilgzmvrmjl,hqeqptxikqsst,SPEED,SPRINT
232,ftdcuyrjnzd,340,276,fyrrytadjjtng,dgpgxymhumo,SPEED,SPRINT
217,fhfzxaul,147,418,lazwnjktfpk,udwbhqheupkk,SPEED,SPRINT
172,gwlzfbmme,121,273,rgcmfdcyn,owrpdx,SPEED,SPRINT
350,umnksw,29,358,alfdnvrumw,qsrbywr,SPEED,SPRINT
368,tomcqqec,282,424,hekzeigb,ghwqdqbzcsx,SPEED,SPRINT
105,awzzjrxn,334,193,tgbmhtzsklxoe,jkjeffjizkpwp,SPEED,SPRINT
135,thsljwxwib,431,429,nopnkrkia,ayvjpvgmyvfuj,SPEED,SPRINT
242,awopdazkivu,446,405,uytclingb,hwiaah,SPEED,SPRINT
292,cjmkmjxkjgs,392,235,lfemiej,keciat,SPEED,SPRINT
418,rmvgktwmwlrii,168,70,moficvffqvqi,geipbzh,SPEED,SPRINT
