AVGPACE,BESTDISTANCE,BESTTIME,CHALLENGE,DATE,DISTANCE,RUNNER,TOTALTIME,TRNID,TYPEOFROUTE,TYPEOFTRAINING
kcaxcyvslzm,251,118,telsqmissx@vejduyjiynct@tcdsyu@SPEED@105@385@SPRINT,gnhuwxp,285,451#tdvwzdxz#veazvc#182#464#328,qemwrgyq,166,TRAILS,MARATHON_TRN
iungmrpplbx,367,171,ayohfnll@moeefautxmn@emlgfwzoweycv@SPEED@329@108@SPRINT,drwwkkoyeuw,352,355#fjiedmm#tvtvia#123#365#444,mljejmdcxn,89,TRAILS,MARATHON_TRN
tilepzlp,188,424,rkvehiqirnbj@tqlagfjgpnq@lweyiy@SPEED@398@30@SPRINT,bhoers,263,192#ulijgl#ymfctgri#61#8#303,uczyi,116,TRAILS,MARATHON_TRN
ezvfueawjlmh,42,327,zlkokowvxnxyv@ifghi@zzjywyscgnpmy@SPEED@391@91@SPRINT,lrzxoiqjd,490,273#vbvzqvygmy#aitblkocmyoux#22#128#424,kghueikplzoqz,327,TRAILS,MARATHON_TRN
kxxrepmqeyqzh,362,200,nogyrivq@kulhaqqynvry@klnedjnzx@SPEED@9@82@SPRINT,suofd,382,374#wrjctqnxkm#vagpxlycw#216#130#104,vtqfgxo,397,TRAILS,MARATHON_TRN
ttfwcosvi,244,55,wsdrwt@lvtwnnns@wkcsj@SPEED@2@265@SPRINT,yhvbdmtjh,339,453#mytdasgga#vawbnm#147#359#380,ciulhazi,424,TRAILS,MARATHON_TRN
ypcncw,315,449,jdrdzytt@iwvxluhy@lumcemr@SPEED@334@300@SPRINT,kymqrsmw,113,442#slnatosr#zdnkwezran#297#116#82,gxgyyzjvndcp,243,TRAILS,MARATHON_TRN
psicdwnrjv,305,141,apzplieiqobk@wqlqnqgsltlo@drutezhkbfj@SPEED@102@422@SPRINT,fepswldsyvjd,192,186#hxqmpgc#qjcnvcwsf#156#394#142,gchhgoxnjasx,367,TRAILS,MARATHON_TRN
uhwgecaaipylm,301,105,psjvanhhvu@rfhhluwjj@bcrdmfnm@SPEED@355@441@SPRINT,pjjvjbmbmebbs,377,346#aqcfgkjipmiv#ytnactitr#438#303#233,ntpeejixvapv,376,TRAILS,MARATHON_TRN
wxsjakocctow,307,178,ekhyoumxdoas@dtkrs@lzsclgtmrqonz@SPEED@65@204@SPRINT,kfwpddptmta,412,117#bsbhypqjwl#jpzeh#491#227#459,utzotjnxqlqhz,81,TRAILS,MARATHON_TRN
fejyr,318,149,rigqpxrs@tnttgzxrmin@xevkpztyhma@SPEED@453@372@SPRINT,jejezdtlzj,401,31#zmvyvsgrxdk#wmosqkaungq#61#155#307,whwbrclib,69,TRAILS,MARATHON_TRN
uiotgpv,333,60,btocigqxvz@thwsjffyfglza@txijqleibf@SPEED@270@252@SPRINT,xvawabkg,463,133#cammw#qlisnhlvtgzsp#43#199#388,nucwsswrnlksv,61,TRAILS,MARATHON_TRN
