AVGLAP,BESTSIGMENT,CHALLENGE,DATE,DISTANCE,NUMSEGMENTS,RUNNER,TOTALDISTANCE,TOTALTIME,TRNID,TYPEOFTRAINING
fxcsqmrdqpzty,335,hahkcq@xyskyqmg@holawkllyy@SPEED@169@373@SPRINT,flpxgv,110,118,15#jabgfcvqvoe#tyathczyh#284#240#447,273,nngpqpur,75,SPRINT
sxvpeomixbf,119,qdmfatjwyto@lcqxgld@dogrmpd@SPEED@44@221@SPRINT,tujncuob,372,23,105#tjicjp#nxyqullks#194#200#489,218,vomzwm,271,SPRINT
dmcjahsqqaqv,273,zkztnvdwnmvnu@xddnxoulofj@ddiomjlzgnfov@SPEED@147@360@SPRINT,sqkre,44,255,409#emmbdd#xasdbg#378#199#386,437,mkmzcfg,492,SPRINT
epsbldfhrmn,424,vkprbgnxtob@vsghjgygfx@hrsqukmmlyrdm@SPEED@356@264@SPRINT,afbvw,267,261,53#gicpejxua#pshnhs#350#333#370,69,sscedqfx,379,SPRINT
sofozg,486,xdkzzfpmzrfb@cvnxrohzok@tsyxgmov@SPEED@422@150@SPRINT,tfkpzfb,133,154,227#oordc#npkub#377#4#455,150,fvbnhqwsigpt,48,SPRINT
ougvxnbvkznp,304,rgfjmbiwyu@tdyshsoysre@bonylrlss@SPEED@84@311@SPRINT,hbydjio,79,245,143#gfbmthcwnpfmh#qzdtoa#15#253#492,240,hkdwmsjso,493,SPRINT
dlcgbnafxdfi,185,afsavxlrip@hcgbjf@bngugafdu@SPEED@411@422@SPRINT,ejjebybsgu,178,77,206#vladhbpvov#rsryqpsesh#312#490#241,195,zczldmhdxal,377,SPRINT
yrzopq,158,mmnphgkdgly@gntydpn@yqtiei@SPEED@103@199@SPRINT,crdsvsorljzs,438,117,211#kwplta#ludytlrc#482#295#42,115,jluzff,386,SPRINT
wptphumq,421,mtfyib@zznmw@rhmngch@SPEED@314@155@SPRINT,ogddvyj,11,380,53#jslkidl#cquyoplwcbkp#204#29#150,374,rpyjw,445,SPRINT
nimktpdzdmdn,261,wetes@txdydwf@piysbsnw@SPEED@146@45@SPRINT,yjdzogtyse,53,244,232#qpmip#lpeiznmgn#205#46#423,176,xbwbocpyjcs,418,SPRINT
rvdxplhyug,472,omlnad@wrhrkfujykhn@idwdkhexrxbxa@SPEED@373@152@SPRINT,byjolldoagtd,113,91,90#itakko#lqusiw#152#72#146,138,jgbafocxm,309,SPRINT
etydbccrdmzoo,492,olcgsogki@qclnouzkjja@qaquldpwmjcke@SPEED@82@309@SPRINT,imbjyse,77,78,380#rkrlpqremw#zkwptvwqqidni#198#348#346,118,rhrwnyrj,19,SPRINT
